,year,iso_o,iso_d,contig,comlang_off,distw,pop_o,gdp_o,gdpcap_o,iso2_o,pop_d,gdp_d,gdpcap_d,iso2_d,heg_d,conflict,indepdate,heg_o,col_to,col_fr,col_hist,col_cur,sever,sib_conflict,gatt_o,gatt_d,rta,comleg,comcur,acp_to_eu,gsp,eu_to_acp,gsp_rec,flow,validmirror,family
9389,1990,AGO,GBR,0,0,7092.603076360893,10.532122611999512,10260.193359375,974.1809692382812,AO,57.56100082397461,989524.125,17190.876953125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,9.70249,1,
9390,1991,AGO,GBR,0,0,7092.603076360893,10.851923942565918,12193.7470703125,1123.6484375,AO,57.74251937866211,1033509.75,17898.591796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,114.109,1,
9391,1992,AGO,GBR,0,0,7092.603076360893,11.203766822814941,5779.39404296875,515.8438110351562,AO,57.902347564697266,1071537.375,18505.939453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,252.4797,1,
9392,1993,AGO,GBR,0,0,7092.603076360893,11.57252025604248,5285.60009765625,456.7371520996094,AO,58.040306091308594,962344.0625,16580.6171875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,1,1,0,0,32.4268,1,
9393,1994,AGO,GBR,0,0,7092.603076360893,11.936184883117676,4059.5771484375,340.10675048828125,AO,58.15623474121094,1041385.0625,17906.6796875,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,19.9582,1,
9394,1995,AGO,GBR,0,0,7092.603076360893,12.279706954956055,5039.53466796875,410.3953552246094,AO,58.25,1133632.625,19461.50390625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,35.39866,1,
9395,1996,AGO,GBR,0,0,7092.603076360893,12.597366333007812,7526.44677734375,597.4619140625,AO,58.354427337646484,1191202.75,20413.236328125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,13.590060000000001,1,
9396,1997,AGO,GBR,0,0,7092.603076360893,12.896504402160645,7675.41259765625,595.1544799804688,AO,58.46957778930664,1327113.625,22697.505859375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,29.711550000000003,1,
9397,1998,AGO,GBR,0,0,7092.603076360893,13.190942764282227,6445.1923828125,488.607421875,AO,58.59550857543945,1425173.875,24322.23828125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,12.42153,1,
9398,1999,AGO,GBR,0,0,7092.603076360893,13.50082015991211,6154.47998046875,455.8597106933594,AO,58.73229217529297,1464873.0,24941.525390625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,17.47185,1,
9399,2000,AGO,GBR,0,0,7092.603076360893,13.840636253356934,9129.1796875,659.5924682617188,AO,59.74298095703125,1442844.625,24150.865234375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,7.82053,1,
9400,2001,AGO,GBR,0,0,7092.603076360893,14.214834213256836,8936.0234375,628.6406860351562,AO,59.50025177001953,1434803.5,24114.2421875,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,103.639,1,
9401,2002,AGO,GBR,0,0,7092.603076360893,14.618782043457031,11431.73828125,781.9898071289062,AO,59.3018798828125,1571426.75,26498.767578125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,40.308510000000005,1,
9402,2003,AGO,GBR,0,0,7092.603076360893,15.046907424926758,13956.267578125,927.517333984375,AO,59.58188247680664,1805582.125,30304.21484375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,16.0423,1,
9403,2004,AGO,GBR,0,0,7092.603076360893,15.490049362182617,19775.21875,1276.64013671875,AO,59.83430099487305,2132078.0,35633.0390625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,18.3285,1,
9404,2005,AGO,GBR,0,0,7092.603076360893,15.941391944885254,32810.671875,2058.206298828125,AO,60.22650146484375,2201591.25,36555.19140625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,27.1376,1,
9405,2006,AGO,GBR,0,0,7092.603076360893,16.391382217407227,44033.1015625,2686.35693359375,AO,60.36079788208008,2345014.75,38849.9609375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,1,1,0,0,29.8279,1,
15423,1948,ALB,GBR,0,0,2040.1868704460144,1.1920000314712524,,,AL,50.013999938964844,,,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15424,1949,ALB,GBR,0,0,2040.1868704460144,1.2089999914169312,66.95999908447266,55.38461685180664,AL,50.3120002746582,46494.0,924.113525390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15425,1950,ALB,GBR,0,0,2040.1868704460144,1.2269999980926514,85.72000122070312,69.8614501953125,AL,50.12699890136719,37339.0,744.8880004882812,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15426,1951,ALB,GBR,0,0,2040.1868704460144,1.253999948501587,104.0,82.93461608886719,AL,50.290000915527344,41485.0,824.9154663085938,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15427,1952,ALB,GBR,0,0,2040.1868704460144,1.2829999923706055,111.4000015258789,86.82775115966797,AL,50.43000030517578,44553.0,883.4622192382812,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15428,1953,ALB,GBR,0,0,2040.1868704460144,1.315000057220459,111.5,84.7908706665039,AL,50.59299850463867,48118.0,951.0802001953125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15429,1954,ALB,GBR,0,0,2040.1868704460144,1.3530000448226929,106.66000366210938,78.83222198486328,AL,50.76499938964844,50758.0,999.8621215820312,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15430,1955,ALB,GBR,0,0,2040.1868704460144,1.3919999599456787,132.33999633789062,95.07183837890625,AL,50.94599914550781,54078.0,1061.4769287109375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15431,1956,ALB,GBR,0,0,2040.1868704460144,1.434000015258789,147.16000366210938,102.62203979492188,AL,51.183998107910156,58575.0,1144.400634765625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15432,1957,ALB,GBR,0,0,2040.1868704460144,1.4769999980926514,196.24000549316406,132.86392211914062,AL,51.43000030517578,61955.0,1204.6470947265625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,0,
15433,1958,ALB,GBR,0,0,2040.1868704460144,1.5210000276565552,303.79998779296875,199.73699951171875,AL,51.652000427246094,65000.0,1258.4217529296875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15434,1959,ALB,GBR,0,0,2040.1868704460144,1.5709999799728394,343.79998779296875,218.84149169921875,AL,51.95600128173828,68287.0,1314.3236083984375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15435,1960,ALB,GBR,0,0,2040.1868704460144,1.6105639934539795,352.3900146484375,218.79913330078125,AL,52.37300109863281,72273.3359375,1379.97314453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15436,1961,ALB,GBR,0,0,2040.1868704460144,1.6611560583114624,387.3500061035156,233.1809844970703,AL,52.80699920654297,76636.34375,1451.2535400390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15437,1962,ALB,GBR,0,0,2040.1868704460144,1.7125619649887085,319.010009765625,186.27647399902344,AL,53.29199981689453,80540.96875,1511.314453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.4,0,
15438,1963,ALB,GBR,0,0,2040.1868704460144,1.7645920515060425,324.239990234375,183.7478485107422,AL,53.625,85379.1328125,1592.151611328125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
15439,1964,ALB,GBR,0,0,2040.1868704460144,1.8170969486236572,399.1099853515625,219.64154052734375,AL,53.99100112915039,93316.953125,1728.3797607421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15440,1965,ALB,GBR,0,0,2040.1868704460144,1.8699419498443604,479.29998779296875,256.318115234375,AL,54.349998474121094,100519.6875,1849.48828125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15441,1966,ALB,GBR,0,0,2040.1868704460144,1.9229929447174072,562.760009765625,292.6479797363281,AL,54.643001556396484,107009.71875,1958.3426513671875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
15442,1967,ALB,GBR,0,0,2040.1868704460144,1.976140022277832,650.4600219726562,329.1568603515625,AL,54.95899963378906,111101.28125,2021.5302734375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15443,1968,ALB,GBR,0,0,2040.1868704460144,2.0293140411376953,743.010009765625,366.1385192871094,AL,55.2140007019043,104623.5390625,1894.8734130859375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,0,
15444,1969,ALB,GBR,0,0,2040.1868704460144,2.0824739933013916,840.3900146484375,403.5536804199219,AL,55.46099853515625,112591.640625,2030.1048583984375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15445,1970,ALB,GBR,0,0,2040.1868704460144,2.13559889793396,958.219970703125,448.6891174316406,AL,55.63199996948242,123626.109375,2222.212158203125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15446,1971,ALB,GBR,0,0,2040.1868704460144,2.188649892807007,1048.97998046875,479.2817687988281,AL,55.928001403808594,139810.171875,2499.82421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15447,1972,ALB,GBR,0,0,2040.1868704460144,2.241621971130371,1164.1400146484375,519.329345703125,AL,56.09700012207031,160629.375,2863.421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15448,1973,ALB,GBR,0,0,2040.1868704460144,2.29457688331604,1284.6700439453125,559.872314453125,AL,56.222999572753906,181217.546875,3223.1923828125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
15449,1974,ALB,GBR,0,0,2040.1868704460144,2.347606897354126,1348.1400146484375,574.2614135742188,AL,56.236000061035156,195729.3125,3480.49853515625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.3,0,
15450,1975,ALB,GBR,0,0,2040.1868704460144,2.4007999897003174,1399.8199462890625,583.06396484375,AL,56.22600173950195,234011.0625,4161.97216796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,0,
15451,1976,ALB,GBR,0,0,2040.1868704460144,2.454253911972046,1452.3299560546875,591.76025390625,AL,56.215999603271484,224792.4375,3998.72705078125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
15452,1977,ALB,GBR,0,0,2040.1868704460144,2.5080249309539795,1698.8800048828125,677.3776245117188,AL,56.189998626708984,253835.6875,4517.453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
15453,1978,ALB,GBR,0,0,2040.1868704460144,2.5621209144592285,1924.0699462890625,750.9676513671875,AL,56.178001403808594,321769.90625,5727.68505859375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,0,
15454,1979,ALB,GBR,0,0,2040.1868704460144,2.6165289878845215,2209.179931640625,844.3170166015625,AL,56.242000579833984,417941.5625,7431.12890625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.1,0,
15455,1980,ALB,GBR,0,0,2040.1868704460144,2.671299934387207,1635.5699462890625,612.27490234375,AL,56.33000183105469,536125.9375,9517.591796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,0,
15456,1981,ALB,GBR,0,0,2040.1868704460144,2.725008010864258,1873.31005859375,687.4512329101562,AL,56.35200119018555,508430.4375,9022.40234375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.10000001000000001,1,
15457,1982,ALB,GBR,0,0,2040.1868704460144,2.777523994445801,1928.199951171875,694.2153930664062,AL,56.31800079345703,484084.5625,8595.556640625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,1,
15458,1983,ALB,GBR,0,0,2040.1868704460144,2.8315749168395996,1949.1800537109375,688.3731079101562,AL,56.37699890136719,458949.53125,8140.72314453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.2,1,
15459,1984,ALB,GBR,0,0,2040.1868704460144,2.8909120559692383,1924.242431640625,665.6177978515625,AL,56.50600051879883,431516.34375,7636.646484375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,1.9,1,
15460,1985,ALB,GBR,0,0,2040.1868704460144,2.957392930984497,1965.384521484375,664.5665893554688,AL,56.685001373291016,455533.875,8036.23291015625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.3,1,
15461,1986,ALB,GBR,0,0,2040.1868704460144,3.0336179733276367,2173.75,716.5536499023438,AL,56.85200119018555,558951.875,9831.701171875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.10000001000000001,1,
15462,1987,ALB,GBR,0,0,2040.1868704460144,3.116542100906372,2156.625,691.992919921875,AL,57.00899887084961,685783.625,12029.392578125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.0,1,
15463,1988,ALB,GBR,0,0,2040.1868704460144,3.195600986480713,2126.0,665.28955078125,AL,57.15800094604492,833130.5,14575.9208984375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,4.91488,1,
15464,1989,ALB,GBR,0,0,2040.1868704460144,3.2564799785614014,2335.125,717.0702514648438,AL,57.358001708984375,841243.4375,14666.5400390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,1.012583,1,
15465,1990,ALB,GBR,0,0,2040.1868704460144,3.2894809246063232,2101.625,638.892578125,AL,57.56100082397461,989524.125,17190.876953125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.7624430000000001,1,
15466,1991,ALB,GBR,0,0,2040.1868704460144,3.2904839515686035,1139.166748046875,346.20037841796875,AL,57.74251937866211,1033509.75,17898.591796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.4588243000000001,1,
15467,1992,ALB,GBR,0,0,2040.1868704460144,3.264072895050049,709.4525146484375,217.3519287109375,AL,57.902347564697266,1071537.375,18505.939453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.508449,1,
15468,1993,ALB,GBR,0,0,2040.1868704460144,3.2200629711151123,1228.071044921875,381.3810729980469,AL,58.040306091308594,962344.0625,16580.6171875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.698085,1,
15469,1994,ALB,GBR,0,0,2040.1868704460144,3.1728079319000244,1985.673095703125,625.8409423828125,AL,58.15623474121094,1041385.0625,17906.6796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.339989,1,
15470,1995,ALB,GBR,0,0,2040.1868704460144,3.1330649852752686,2424.4990234375,773.842529296875,AL,58.25,1133632.625,19461.50390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,1.61604,1,
15471,1996,ALB,GBR,0,0,2040.1868704460144,3.1037158966064453,3013.2177734375,970.8419799804688,AL,58.354427337646484,1191202.75,20413.236328125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0.6179008,1,
15472,1997,ALB,GBR,0,0,2040.1868704460144,3.082669973373413,2196.223388671875,712.4419555664062,AL,58.46957778930664,1327113.625,22697.505859375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,3.52739,1,
15473,1998,ALB,GBR,0,0,2040.1868704460144,3.069704055786133,2727.74560546875,888.6021728515625,AL,58.59550857543945,1425173.875,24322.23828125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,2.69973,1,
15474,1999,ALB,GBR,0,0,2040.1868704460144,3.063183069229126,3434.402587890625,1121.1875,AL,58.73229217529297,1464873.0,24941.525390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,1.28013,1,
15475,2000,ALB,GBR,0,0,2040.1868704460144,3.061774969100952,3686.6494140625,1204.0889892578125,AL,59.74298095703125,1442844.625,24150.865234375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,4.32358,1,
15476,2001,ALB,GBR,0,0,2040.1868704460144,3.0663669109344482,4091.0205078125,1334.1588134765625,AL,59.50025177001953,1434803.5,24114.2421875,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,1.73597,1,
15477,2002,ALB,GBR,0,0,2040.1868704460144,3.0776638984680176,4456.470703125,1448.00439453125,AL,59.3018798828125,1571426.75,26498.767578125,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,4.38373,1,
15478,2003,ALB,GBR,0,0,2040.1868704460144,3.0936999320983887,5617.33544921875,1815.7337646484375,AL,59.58188247680664,1805582.125,30304.21484375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,6.3584,1,
15479,2004,ALB,GBR,0,0,2040.1868704460144,3.111720085144043,7380.220703125,2371.74951171875,AL,59.83430099487305,2132078.0,35633.0390625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,2.96713,1,
15480,2005,ALB,GBR,0,0,2040.1868704460144,3.1296780109405518,8380.314453125,2677.692138671875,AL,60.22650146484375,2201591.25,36555.19140625,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,2.98251,1,
15481,2006,ALB,GBR,0,0,2040.1868704460144,3.137503147125244,9136.08203125,2911.895751953125,AL,60.36079788208008,2345014.75,38849.9609375,GB,0,,,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,2.79905,1,
21280,1948,ANT,GBR,0,0,7319.9056419662475,,,,AN,50.013999938964844,,,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,239.9,1,
21281,1949,ANT,GBR,0,0,7319.9056419662475,,,,AN,50.3120002746582,46494.0,924.113525390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,156.3,0,
21282,1950,ANT,GBR,0,0,7319.9056419662475,,,,AN,50.12699890136719,37339.0,744.8880004882812,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,118.8,0,
21283,1951,ANT,GBR,0,0,7319.9056419662475,,,,AN,50.290000915527344,41485.0,824.9154663085938,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,162.4,1,
21284,1952,ANT,GBR,0,0,7319.9056419662475,,,,AN,50.43000030517578,44553.0,883.4622192382812,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,101.5,1,
21285,1953,ANT,GBR,0,0,7319.9056419662475,,,,AN,50.59299850463867,48118.0,951.0802001953125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,87.3,1,
21286,1954,ANT,GBR,0,0,7319.9056419662475,,,,AN,50.76499938964844,50758.0,999.8621215820312,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,98.8,1,
21287,1955,ANT,GBR,0,0,7319.9056419662475,,,,AN,50.94599914550781,54078.0,1061.4769287109375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,94.2,1,
21288,1956,ANT,GBR,0,0,7319.9056419662475,,,,AN,51.183998107910156,58575.0,1144.400634765625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,106.81,1,
21289,1957,ANT,GBR,0,0,7319.9056419662475,,,,AN,51.43000030517578,61955.0,1204.6470947265625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,92.51,1,
21290,1958,ANT,GBR,0,0,7319.9056419662475,,,,AN,51.652000427246094,65000.0,1258.4217529296875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,87.01,1,
21291,1959,ANT,GBR,0,0,7319.9056419662475,,,,AN,51.95600128173828,68287.0,1314.3236083984375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,71.3,1,
21292,1960,ANT,GBR,0,0,7319.9056419662475,0.13458600640296936,,,AN,52.37300109863281,72273.3359375,1379.97314453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,63.6,1,
21293,1961,ANT,GBR,0,0,7319.9056419662475,0.13691900670528412,,,AN,52.80699920654297,76636.34375,1451.2535400390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,62.1,1,
21294,1962,ANT,GBR,0,0,7319.9056419662475,0.13920100033283234,,,AN,53.29199981689453,80540.96875,1511.314453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,61.2,1,
21295,1963,ANT,GBR,0,0,7319.9056419662475,0.14148400723934174,,,AN,53.625,85379.1328125,1592.151611328125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,66.3,1,
21296,1964,ANT,GBR,0,0,7319.9056419662475,0.1438400000333786,,,AN,53.99100112915039,93316.953125,1728.3797607421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,56.9,1,
21297,1965,ANT,GBR,0,0,7319.9056419662475,0.14631199836730957,,,AN,54.349998474121094,100519.6875,1849.48828125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,50.6,1,
21298,1966,ANT,GBR,0,0,7319.9056419662475,0.148934006690979,,,AN,54.643001556396484,107009.71875,1958.3426513671875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,45.6,1,
21299,1967,ANT,GBR,0,0,7319.9056419662475,0.15166200697422028,,,AN,54.95899963378906,111101.28125,2021.5302734375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,44.6,1,
21300,1968,ANT,GBR,0,0,7319.9056419662475,0.15436799824237823,,,AN,55.2140007019043,104623.5390625,1894.8734130859375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,40.2,1,
21301,1969,ANT,GBR,0,0,7319.9056419662475,0.15687400102615356,,,AN,55.46099853515625,112591.640625,2030.1048583984375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,31.3,1,
21302,1970,ANT,GBR,0,0,7319.9056419662475,0.159061998128891,,,AN,55.63199996948242,123626.109375,2222.212158203125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,31.5,1,
21303,1971,ANT,GBR,0,0,7319.9056419662475,0.16088099777698517,,,AN,55.928001403808594,139810.171875,2499.82421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,38.1,1,
21304,1972,ANT,GBR,0,0,7319.9056419662475,0.16238200664520264,,,AN,56.09700012207031,160629.375,2863.421875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,25.575000000000003,1,
21305,1973,ANT,GBR,0,0,7319.9056419662475,0.16367200016975403,,,AN,56.222999572753906,181217.546875,3223.1923828125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,37.125,1,
21306,1974,ANT,GBR,0,0,7319.9056419662475,0.16490599513053894,,,AN,56.236000061035156,195729.3125,3480.49853515625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,105.34700000000001,1,
21307,1975,ANT,GBR,0,0,7319.9056419662475,0.16619999706745148,,,AN,56.22600173950195,234011.0625,4161.97216796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,73.34800000000001,1,
21308,1976,ANT,GBR,0,0,7319.9056419662475,0.1675879955291748,,,AN,56.215999603271484,224792.4375,3998.72705078125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,125.367,1,
21309,1977,ANT,GBR,0,0,7319.9056419662475,0.16904500126838684,,,AN,56.189998626708984,253835.6875,4517.453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,77.858,1,
21310,1978,ANT,GBR,0,0,7319.9056419662475,0.17056000232696533,,,AN,56.178001403808594,321769.90625,5727.68505859375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,49.6,0,
21311,1979,ANT,GBR,0,0,7319.9056419662475,0.17210499942302704,,,AN,56.242000579833984,417941.5625,7431.12890625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,95.3,0,
21312,1980,ANT,GBR,0,0,7319.9056419662475,0.1736609935760498,986.3333129882812,5679.64794921875,AN,56.33000183105469,536125.9375,9517.591796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,128.31500000000003,1,
21313,1981,ANT,GBR,0,0,7319.9056419662475,0.17519700527191162,1124.222412109375,6416.904296875,AN,56.35200119018555,508430.4375,9022.40234375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,166.507,1,
21314,1982,ANT,GBR,0,0,7319.9056419662475,0.1767210066318512,1175.3883056640625,6651.095703125,AN,56.31800079345703,484084.5625,8595.556640625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,179.00300000000001,1,
21315,1983,ANT,GBR,0,0,7319.9056419662475,0.178288996219635,1198.777587890625,6723.7890625,AN,56.37699890136719,458949.53125,8140.72314453125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,188.727,1,
21316,1984,ANT,GBR,0,0,7319.9056419662475,0.17997600138187408,1182.38916015625,6569.70458984375,AN,56.50600051879883,431516.34375,7636.646484375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,276.9,1,
21317,1985,ANT,GBR,0,0,7319.9056419662475,0.18181799352169037,1172.1112060546875,6446.6181640625,AN,56.685001373291016,455533.875,8036.23291015625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,180.4,1,
21318,1986,ANT,GBR,0,0,7319.9056419662475,0.1838500052690506,,,AN,56.85200119018555,558951.875,9831.701171875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,117.2,1,
21319,1987,ANT,GBR,0,0,7319.9056419662475,0.18599499762058258,,,AN,57.00899887084961,685783.625,12029.392578125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,17.3261,1,
21320,1988,ANT,GBR,0,0,7319.9056419662475,0.18802499771118164,,,AN,57.15800094604492,833130.5,14575.9208984375,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,28.1245,1,
21321,1989,ANT,GBR,0,0,7319.9056419662475,0.18964199721813202,,,AN,57.358001708984375,841243.4375,14666.5400390625,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,17.9946,1,
21322,1990,ANT,GBR,0,0,7319.9056419662475,0.1906290054321289,,,AN,57.56100082397461,989524.125,17190.876953125,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,80.3427,1,
21323,1991,ANT,GBR,0,0,7319.9056419662475,0.19096200168132782,,,AN,57.74251937866211,1033509.75,17898.591796875,GB,0,,,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,49.4465,1,
